RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
DIA6260708_CHA6260708,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData0,7,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData0,7,8,,SCF0
DIA6261508_CHA6261508,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData1,15,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData1,15,8,,SCF0
DIA6262308_CHA6262308,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData2,23,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData2,23,8,,SCF0
DIA6263108_CHA6263108,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData3,31,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData3,31,8,,SCF0
DIA6263908_CHA6263908,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData4,39,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData4,39,8,,SCF0
DIA6264708_CHA6264708,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData5,47,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData5,47,8,,SCF0
DIA6265508_CHA6265508,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData6,55,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData6,55,8,,SCF0
DIA6266308_CHA6266308,Msg,Diag_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData7,63,8,,Chassis_CAN,0x626,SCAM_DiagResp,SCAM_DiagRespData7,63,8,,SCF0
DIA6270708_CHA6270708,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData0,7,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData0,7,8,,SCF0
DIA6271508_CHA6271508,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData1,15,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData1,15,8,,SCF0
DIA6272308_CHA6272308,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData2,23,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData2,23,8,,SCF0
DIA6273108_CHA6273108,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData3,31,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData3,31,8,,SCF0
DIA6273908_CHA6273908,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData4,39,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData4,39,8,,SCF0
DIA6274708_CHA6274708,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData5,47,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData5,47,8,,SCF0
DIA6275508_CHA6275508,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData6,55,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData6,55,8,,SCF0
DIA6276308_CHA6276308,Msg,Diag_CAN,0x627,RCU_DiagResp,RCU_DiagRespData7,63,8,,Chassis_CAN,0x627,RCU_DiagResp,RCU_DiagRespData7,63,8,,SCF0
DIA6280708_CHA6280708,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData0,7,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData0,7,8,,SCF0
DIA6281508_CHA6281508,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData1,15,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData1,15,8,,SCF0
DIA6282308_CHA6282308,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData2,23,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData2,23,8,,SCF0
DIA6283108_CHA6283108,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData3,31,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData3,31,8,,SCF0
DIA6283908_CHA6283908,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData4,39,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData4,39,8,,SCF0
DIA6284708_CHA6284708,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData5,47,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData5,47,8,,SCF0
DIA6285508_CHA6285508,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData6,55,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData6,55,8,,SCF0
DIA6286308_CHA6286308,Msg,Diag_CAN,0x628,EPS_DiagResp,EPS_DiagRespData7,63,8,,Chassis_CAN,0x628,EPS_DiagResp,EPS_DiagRespData7,63,8,,SCF0
DIA6290708_PWT6290708,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData0,7,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData0,7,8,,SCF0
DIA6291508_PWT6291508,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData1,15,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData1,15,8,,SCF0
DIA6292308_PWT6292308,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData2,23,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData2,23,8,,SCF0
DIA6293108_PWT6293108,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData3,31,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData3,31,8,,SCF0
DIA6293908_PWT6293908,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData4,39,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData4,39,8,,SCF0
DIA6294708_PWT6294708,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData5,47,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData5,47,8,,SCF0
DIA6295508_PWT6295508,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData6,55,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData6,55,8,,SCF0
DIA6296308_PWT6296308,Msg,Diag_CAN,0x629,IDB_DiagResp,IDB_DiagRespData7,63,8,,PT_CAN,0x629,IDB_DiagResp,IDB_DiagRespData7,63,8,,SCF0
DIA62A0708_CHA62A0708,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData0,7,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData0,7,8,,SCF0
DIA62A1508_CHA62A1508,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData1,15,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData1,15,8,,SCF0
DIA62A2308_CHA62A2308,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData2,23,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData2,23,8,,SCF0
DIA62A3108_CHA62A3108,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData3,31,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData3,31,8,,SCF0
DIA62A3908_CHA62A3908,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData4,39,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData4,39,8,,SCF0
DIA62A4708_CHA62A4708,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData5,47,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData5,47,8,,SCF0
DIA62A5508_CHA62A5508,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData6,55,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData6,55,8,,SCF0
DIA62A6308_CHA62A6308,Msg,Diag_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData7,63,8,,Chassis_CAN,0x62a,AVAS_DiagResp,AVAS_DiagRespData7,63,8,,SCF0
DIA62B0708_PWT62B0708,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData0,7,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData0,7,8,,SCF0
DIA62B1508_PWT62B1508,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData1,15,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData1,15,8,,SCF0
DIA62B2308_PWT62B2308,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData2,23,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData2,23,8,,SCF0
DIA62B3108_PWT62B3108,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData3,31,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData3,31,8,,SCF0
DIA62B3908_PWT62B3908,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData4,39,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData4,39,8,,SCF0
DIA62B4708_PWT62B4708,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData5,47,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData5,47,8,,SCF0
DIA62B5508_PWT62B5508,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData6,55,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData6,55,8,,SCF0
DIA62B6308_PWT62B6308,Msg,Diag_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData7,63,8,,PT_CAN,0x62b,EPS2_DiagResp,EPS2_DiagRespData7,63,8,,SCF0
DIA62C0708_PWT62C0708,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData0,7,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData0,7,8,,SCF0
DIA62C1508_PWT62C1508,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData1,15,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData1,15,8,,SCF0
DIA62C2308_PWT62C2308,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData2,23,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData2,23,8,,SCF0
DIA62C3108_PWT62C3108,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData3,31,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData3,31,8,,SCF0
DIA62C3908_PWT62C3908,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData4,39,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData4,39,8,,SCF0
DIA62C4708_PWT62C4708,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData5,47,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData5,47,8,,SCF0
DIA62C5508_PWT62C5508,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData6,55,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData6,55,8,,SCF0
DIA62C6308_PWT62C6308,Msg,Diag_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData7,63,8,,PT_CAN,0x62c,VCU_DiagResp,VCU_DiagRespData7,63,8,,SCF0
DIA62E0708_INF62E0708,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData0,7,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData0,7,8,,SCF0
DIA62E1508_INF62E1508,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData1,15,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData1,15,8,,SCF0
DIA62E2308_INF62E2308,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData2,23,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData2,23,8,,SCF0
DIA62E3108_INF62E3108,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData3,31,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData3,31,8,,SCF0
DIA62E3908_INF62E3908,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData4,39,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData4,39,8,,SCF0
DIA62E4708_INF62E4708,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData5,47,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData5,47,8,,SCF0
DIA62E5508_INF62E5508,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData6,55,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData6,55,8,,SCF0
DIA62E6308_INF62E6308,Msg,Diag_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData7,63,8,,Info_CAN,0x62e,EASC_DiagResp,EASC_DiagRespData7,63,8,,SCF0
DIA62F0708_INF62F0708,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData0,7,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData0,7,8,,SCF0
DIA62F1508_INF62F1508,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData1,15,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData1,15,8,,SCF0
DIA62F2308_INF62F2308,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData2,23,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData2,23,8,,SCF0
DIA62F3108_INF62F3108,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData3,31,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData3,31,8,,SCF0
DIA62F3908_INF62F3908,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData4,39,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData4,39,8,,SCF0
DIA62F4708_INF62F4708,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData5,47,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData5,47,8,,SCF0
DIA62F5508_INF62F5508,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData6,55,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData6,55,8,,SCF0
DIA62F6308_INF62F6308,Msg,Diag_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData7,63,8,,Info_CAN,0x62f,CPD_DiagResp,CPD_DiagRespData7,63,8,,SCF0
DIA6340708_CHA6340708,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData0,7,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData0,7,8,,SCF0
DIA6341508_CHA6341508,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData1,15,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData1,15,8,,SCF0
DIA6342308_CHA6342308,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData2,23,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData2,23,8,,SCF0
DIA6343108_CHA6343108,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData3,31,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData3,31,8,,SCF0
DIA6343908_CHA6343908,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData4,39,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData4,39,8,,SCF0
DIA6344708_CHA6344708,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData5,47,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData5,47,8,,SCF0
DIA6345508_CHA6345508,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData6,55,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData6,55,8,,SCF0
DIA6346308_CHA6346308,Msg,Diag_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData7,63,8,,Chassis_CAN,0x634,SRR_FR_DiagResp,SRR_FR_DiagRespData7,63,8,,SCF0
DIA6350708_CHA6350708,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData0,7,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData0,7,8,,SCF0
DIA6351508_CHA6351508,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData1,15,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData1,15,8,,SCF0
DIA6352308_CHA6352308,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData2,23,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData2,23,8,,SCF0
DIA6353108_CHA6353108,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData3,31,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData3,31,8,,SCF0
DIA6353908_CHA6353908,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData4,39,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData4,39,8,,SCF0
DIA6354708_CHA6354708,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData5,47,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData5,47,8,,SCF0
DIA6355508_CHA6355508,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData6,55,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData6,55,8,,SCF0
DIA6356308_CHA6356308,Msg,Diag_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData7,63,8,,Chassis_CAN,0x635,SRR_FL_DiagResp,SRR_FL_DiagRespData7,63,8,,SCF0
DIA6360708_CHA6360708,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData0,7,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData0,7,8,,SCF0
DIA6361508_CHA6361508,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData1,15,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData1,15,8,,SCF0
DIA6362308_CHA6362308,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData2,23,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData2,23,8,,SCF0
DIA6363108_CHA6363108,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData3,31,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData3,31,8,,SCF0
DIA6363908_CHA6363908,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData4,39,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData4,39,8,,SCF0
DIA6364708_CHA6364708,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData5,47,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData5,47,8,,SCF0
DIA6365508_CHA6365508,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData6,55,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData6,55,8,,SCF0
DIA6366308_CHA6366308,Msg,Diag_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData7,63,8,,Chassis_CAN,0x636,SRR_RR_DiagResp,SRR_RR_DiagRespData7,63,8,,SCF0
DIA6370708_CHA6370708,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData0,7,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData0,7,8,,SCF0
DIA6371508_CHA6371508,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData1,15,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData1,15,8,,SCF0
DIA6372308_CHA6372308,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData2,23,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData2,23,8,,SCF0
DIA6373108_CHA6373108,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData3,31,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData3,31,8,,SCF0
DIA6373908_CHA6373908,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData4,39,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData4,39,8,,SCF0
DIA6374708_CHA6374708,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData5,47,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData5,47,8,,SCF0
DIA6375508_CHA6375508,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData6,55,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData6,55,8,,SCF0
DIA6376308_CHA6376308,Msg,Diag_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData7,63,8,,Chassis_CAN,0x637,SRR_RL_DiagResp,SRR_RL_DiagRespData7,63,8,,SCF0
DIA6380708_BOD6380708,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData0,7,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData0,7,8,,SCF0
DIA6381508_BOD6381508,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData1,15,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData1,15,8,,SCF0
DIA6382308_BOD6382308,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData2,23,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData2,23,8,,SCF0
DIA6383108_BOD6383108,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData3,31,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData3,31,8,,SCF0
DIA6383908_BOD6383908,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData4,39,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData4,39,8,,SCF0
DIA6384708_BOD6384708,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData5,47,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData5,47,8,,SCF0
DIA6385508_BOD6385508,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData6,55,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData6,55,8,,SCF0
DIA6386308_BOD6386308,Msg,Diag_CAN,0x638,ASU_DiagResp,ASU_DiagRespData7,63,8,,Body_CAN,0x638,ASU_DiagResp,ASU_DiagRespData7,63,8,,SCF0
DIA63B0708_BOD63B0708,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData0,7,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData0,7,8,,SCF0
DIA63B1508_BOD63B1508,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData1,15,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData1,15,8,,SCF0
DIA63B2308_BOD63B2308,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData2,23,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData2,23,8,,SCF0
DIA63B3108_BOD63B3108,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData3,31,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData3,31,8,,SCF0
DIA63B3908_BOD63B3908,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData4,39,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData4,39,8,,SCF0
DIA63B4708_BOD63B4708,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData5,47,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData5,47,8,,SCF0
DIA63B5508_BOD63B5508,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData6,55,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData6,55,8,,SCF0
DIA63B6308_BOD63B6308,Msg,Diag_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData7,63,8,,Body_CAN,0x63b,TRM_DiagResp,TRM_DiagRespData7,63,8,,SCF0
DIA63D0708_PWT63D0708,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData0,7,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData0,7,8,,SCF0
DIA63D1508_PWT63D1508,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData1,15,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData1,15,8,,SCF0
DIA63D2308_PWT63D2308,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData2,23,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData2,23,8,,SCF0
DIA63D3108_PWT63D3108,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData3,31,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData3,31,8,,SCF0
DIA63D3908_PWT63D3908,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData4,39,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData4,39,8,,SCF0
DIA63D4708_PWT63D4708,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData5,47,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData5,47,8,,SCF0
DIA63D5508_PWT63D5508,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData6,55,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData6,55,8,,SCF0
DIA63D6308_PWT63D6308,Msg,Diag_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData7,63,8,,PT_CAN,0x63d,POD_DCDC_DiagResp,POD_DCDC_DiagRespData7,63,8,,SCF0
DIA63E0708_PWT63E0708,Msg,Diag_CAN,0x63e,POD_OBC_DiagResp,POD_OBC_DiagRespData0,7,8,,PT_CAN,0x63e,POD_OBC_DiagResp,POD_OBC_DiagRespData0,7,8,,SCF0
