RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
PWT17D3904_CHA17D3904,Msg,PT_CAN,0x17d,YSS_YawRate,YSS_SC_STATUS,39,4,,Chassis_CAN,0x17d,YSS_YawRate,YSS_SC_STATUS,39,4,,SCF0
PWT17D4716_CHA17D4716,Msg,PT_CAN,0x17d,YSS_YawRate,YSS_YAW_RATE,47,16,,Chassis_CAN,0x17d,YSS_YawRate,YSS_YAW_RATE,47,16,,SCF0
PWT17D6308_CHA17D6308,Msg,PT_CAN,0x17d,YSS_YawRate,YSS_TEMPERATURE,63,8,,Chassis_CAN,0x17d,YSS_YawRate,YSS_TEMPERATURE,63,8,,SCF0
PWT20C0708_INF20C0708,Msg,PT_CAN,0x20c,IC_ODO,CHKSM_IC_ODO,7,8,,Info_CAN,0x20c,IC_ODO,CHKSM_IC_ODO,7,8,,SCF0
PWT20C1104_INF20C1104,Msg,PT_CAN,0x20c,IC_ODO,ALIV_IC_ODO,11,4,,Info_CAN,0x20c,IC_ODO,ALIV_IC_ODO,11,4,,SCF0
PWT20C2320_INF20C2320,Msg,PT_CAN,0x20c,IC_ODO,MHU_Odometer_IC,23,20,,Info_CAN,0x20c,IC_ODO,MHU_Odometer_IC,23,20,,SCF0
PWT2150708_BAT2150708,Msg,PT_CAN,0x215,BMS_Sts,Checksum_0x215,7,8,,BA_CAN,0x215,BMS_Sts,Checksum_0x215,7,8,,SCF0
PWT2151104_BAT2151104,Msg,PT_CAN,0x215,BMS_Sts,Rolling_Counter_0x215,11,4,,BA_CAN,0x215,BMS_Sts,Rolling_Counter_0x215,11,4,,SCF0
PWT2151201_BAT2151201,Msg,PT_CAN,0x215,BMS_Sts,BMS_BatBalance_ERR,12,1,,BA_CAN,0x215,BMS_Sts,BMS_BatBalance_ERR,12,1,,SCF0
PWT2151301_BAT2151301,Msg,PT_CAN,0x215,BMS_Sts,BMS_Balance_STS,13,1,,BA_CAN,0x215,BMS_Sts,BMS_Balance_STS,13,1,,SCF0
PWT2151401_BAT2151401,Msg,PT_CAN,0x215,BMS_Sts,BMS_IGN_Sts,14,1,,BA_CAN,0x215,BMS_Sts,BMS_IGN_Sts,14,1,,SCF0
PWT2151501_BAT2151501,Msg,PT_CAN,0x215,BMS_Sts,BMS_HWCrash_Sts,15,1,,BA_CAN,0x215,BMS_Sts,BMS_HWCrash_Sts,15,1,,SCF0
PWT2151702_BAT2151702,Msg,PT_CAN,0x215,BMS_Sts,BMS_HVIL_STS,17,2,,BA_CAN,0x215,BMS_Sts,BMS_HVIL_STS,17,2,,SCF0
PWT2151902_BAT2151902,Msg,PT_CAN,0x215,BMS_Sts,BMS_HVOnOff_STS,19,2,,BA_CAN,0x215,BMS_Sts,BMS_HVOnOff_STS,19,2,,SCF0
PWT2152304_BAT2152304,Msg,PT_CAN,0x215,BMS_Sts,BMS_ERR_LEV,23,4,,BA_CAN,0x215,BMS_Sts,BMS_ERR_LEV,23,4,,SCF0
PWT2152510_BAT2152510,Msg,PT_CAN,0x215,BMS_Sts,BMS_SocActual_EST,25,10,,BA_CAN,0x215,BMS_Sts,BMS_SocActual_EST,25,10,,SCF0
PWT2152904_BAT2152904,Msg,PT_CAN,0x215,BMS_Sts,BMS_Sys_STS,29,4,,BA_CAN,0x215,BMS_Sts,BMS_Sys_STS,29,4,,SCF0
PWT2153102_BAT2153102,Msg,PT_CAN,0x215,BMS_Sts,BMS_ISU_Status,31,2,,BA_CAN,0x215,BMS_Sts,BMS_ISU_Status,31,2,,SCF0
PWT2154708_BAT2154708,Msg,PT_CAN,0x215,BMS_Sts,BMS_SOH,47,8,,BA_CAN,0x215,BMS_Sts,BMS_SOH,47,8,,SCF0
PWT2155508_BAT2155508,Msg,PT_CAN,0x215,BMS_Sts,BMS_SOE,55,8,,BA_CAN,0x215,BMS_Sts,BMS_SOE,55,8,,SCF0
PWT2156308_BAT2156308,Msg,PT_CAN,0x215,BMS_Sts,BMS_HV_Sts,63,8,,BA_CAN,0x215,BMS_Sts,BMS_HV_Sts,63,8,,SCF0
PWT2210102_BOD2210102,Msg,PT_CAN,0x221,CCUR_ClimateSetting,CCUR_Req_AirCondition,1,2,,Body_CAN,0x221,CCUR_ClimateSetting,CCUR_Req_AirCondition,1,2,,SCF0
PWT2216308_BOD2216308,Msg,PT_CAN,0x221,CCUR_ClimateSetting,SECCAN_CCUR,63,8,,Body_CAN,0x221,CCUR_ClimateSetting,SECCAN_CCUR,63,8,,SCF0
PWT2220102_BOD2220102,Sig,PT_CAN,0x222,CCUF_ClimateSetting,FRONT_SET_Rear_AirCondition,1,2,,Body_CAN,0x222,CCUF_ClimateSetting,FRONT_SET_Rear_AirCondition,1,2,,SCF0
PWT2226308_BOD2226308,Sig,PT_CAN,0x222,CCUF_ClimateSetting,SECCAN_CCUF,63,8,,Body_CAN,0x222,CCUF_ClimateSetting,SECCAN_CCUF,63,8,,SCF0
PWT2350708_BOD2350708,Msg,PT_CAN,0x235,TRM_STATUS,CHKSM_TRM_STATUS,7,8,,Body_CAN,0x235,TRM_STATUS,CHKSM_TRM_STATUS,7,8,,SCF0
PWT2351104_BOD2351104,Msg,PT_CAN,0x235,TRM_STATUS,ALIVE_TRM_STATUS,11,4,,Body_CAN,0x235,TRM_STATUS,ALIVE_TRM_STATUS,11,4,,SCF0
PWT2352102_BOD2352102,Msg,PT_CAN,0x235,TRM_STATUS,TowingDetected,21,2,,Body_CAN,0x235,TRM_STATUS,TowingDetected,21,2,,SCF0
PWT2352302_BOD2352302,Msg,PT_CAN,0x235,TRM_STATUS,TrailerDetected,23,2,,Body_CAN,0x235,TRM_STATUS,TrailerDetected,23,2,,SCF0
PWT2450708_BAT2450708,Sig,PT_CAN,0x245,BMS_CellTemp,Checksum_0x245,7,8,,BA_CAN,0x245,BMS_CellTemp,Checksum_0x245,7,8,,SCF0
PWT2451104_BAT2451104,Sig,PT_CAN,0x245,BMS_CellTemp,Rolling_Counter_0x245,11,4,,BA_CAN,0x245,BMS_CellTemp,Rolling_Counter_0x245,11,4,,SCF0
PWT2452106_BAT2452106,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMaxCellTemp,21,6,,BA_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMaxCellTemp,21,6,,SCF0
PWT2453108_BAT2453108,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_MinCellTemp,31,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MinCellTemp,31,8,,SCF0
PWT2453706_BAT2453706,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMinCellTemp,37,6,,BA_CAN,0x245,BMS_CellTemp,BMS_ProbeNumMinCellTemp,37,6,,SCF0
PWT2454708_BAT2454708,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_PackTemp,47,8,,BA_CAN,0x245,BMS_CellTemp,BMS_PackTemp,47,8,,SCF0
PWT2455508_BAT2455508,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_MaxCellTemp,55,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MaxCellTemp,55,8,,SCF0
PWT2456308_BAT2456308,Sig,PT_CAN,0x245,BMS_CellTemp,BMS_MaxMinDiffCellTemp,63,8,,BA_CAN,0x245,BMS_CellTemp,BMS_MaxMinDiffCellTemp,63,8,,SCF0
PWT2490708_BAT2490708,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,CHSKM_BMS_CoolntInletOutletTmp,7,8,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,CHSKM_BMS_CoolntInletOutletTmp,7,8,,SCF0
PWT2491104_BAT2491104,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,ALV_BMS_CoolntInletOutletTmp,11,4,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,ALV_BMS_CoolntInletOutletTmp,11,4,,SCF0
PWT2492308_BAT2492308,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,BMS_CoolantInletTemp,23,8,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,BMS_CoolantInletTemp,23,8,,SCF0
PWT2493108_BAT2493108,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,BMS_CoolantOutletTemp,31,8,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,BMS_CoolantOutletTemp,31,8,,SCF0
PWT2CA0708_INF2CA0708,Msg,PT_CAN,0x2ca,IC_SENSOR,CHKSM_IC_SENSOR,7,8,,Info_CAN,0x2ca,IC_SENSOR,CHKSM_IC_SENSOR,7,8,,SCF0
PWT2CA1104_INF2CA1104,Msg,PT_CAN,0x2ca,IC_SENSOR,ALV_IC_SENSOR,11,4,,Info_CAN,0x2ca,IC_SENSOR,ALV_IC_SENSOR,11,4,,SCF0
PWT2CA2308_INF2CA2308,Msg,PT_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTempRaw,23,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTempRaw,23,8,,SCF0
PWT2CA3108_INF2CA3108,Msg,PT_CAN,0x2ca,IC_SENSOR,MHU_STAT_FuelLevel,31,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_FuelLevel,31,8,,SCF0
PWT2CA3908_INF2CA3908,Msg,PT_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTemp,39,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTemp,39,8,,SCF0
PWT2CA4702_INF2CA4702,Msg,PT_CAN,0x2ca,IC_SENSOR,MHU_STAT_CoolantLevelStatus,47,2,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_CoolantLevelStatus,47,2,,SCF0
PWT2F80708_INF2F80708,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_HR,7,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_HR,7,8,,SCF0
PWT2F81508_INF2F81508,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_MN,15,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_MN,15,8,,SCF0
PWT2F82308_INF2F82308,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_SEC,23,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_SEC,23,8,,SCF0
PWT2F83108_INF2F83108,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_DAY,31,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_DAY,31,8,,SCF0
PWT2F83504_INF2F83504,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_MON,35,4,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_MON,35,4,,SCF0
PWT2F83904_INF2F83904,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_WDAY,39,4,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_WDAY,39,4,,SCF0
PWT2F84716_INF2F84716,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_YR,47,16,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_YR,47,16,,SCF0
PWT2F86304_INF2F86304,Msg,PT_CAN,0x2f8,MHU_DATE_TIME,ST_DISP_CTI_DATE,63,4,,Info_CAN,0x2f8,MHU_DATE_TIME,ST_DISP_CTI_DATE,63,4,,SCF0
PWT2F90708_INF2F90708,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_HR_UTC,7,8,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_HR_UTC,7,8,,SCF0
PWT2F91508_INF2F91508,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_MN_UTC,15,8,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_MN_UTC,15,8,,SCF0
PWT2F92308_INF2F92308,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_SEC_UTC,23,8,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_SEC_UTC,23,8,,SCF0
PWT2F93108_INF2F93108,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_DAY_UTC,31,8,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_DAY_UTC,31,8,,SCF0
PWT2F93504_INF2F93504,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_MON_UTC,35,4,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_MON_UTC,35,4,,SCF0
PWT2F94716_INF2F94716,Msg,PT_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_YR_UTC,47,16,,Info_CAN,0x2f9,MHU_DATE_TIME_UTC,DISP_DATE_YR_UTC,47,16,,SCF0
PWT3000102_BOD3000102,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_SyncClimateZone,1,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_SyncClimateZone,1,2,,SCF0
PWT3000302_BOD3000302,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_Auto,3,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_Auto,3,2,,SCF0
PWT3000502_BOD3000502,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_Aircondition,5,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_Aircondition,5,2,,SCF0
PWT3000702_BOD3000702,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_IonButton,7,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_IonButton,7,2,,SCF0
PWT3000902_BOD3000902,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_MaxAc,9,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_MaxAc,9,2,,SCF0
PWT3001102_BOD3001102,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_OnOff,11,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_OnOff,11,2,,SCF0
PWT3001504_BOD3001504,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_FanSpeed,15,4,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_FanSpeed,15,4,,SCF0
PWT3002302_BOD3002302,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_RecircFlap,23,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_RecircFlap,23,2,,SCF0
PWT3002703_BOD3002703,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_FlapPos,27,3,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_FlapPos,27,3,,SCF0
PWT3002902_BOD3002902,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_Defrost,29,2,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_Defrost,29,2,,SCF0
PWT3003903_BOD3003903,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_PTC_Heater,39,3,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_PTC_Heater,39,3,,SCF0
PWT3004708_BOD3004708,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_TempDriver,47,8,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_TempDriver,47,8,,SCF0
PWT3005508_BOD3005508,Msg,PT_CAN,0x300,CCU_STATUS,CCU_STAT_TempPassenger,55,8,,Body_CAN,0x300,CCU_STATUS,CCU_STAT_TempPassenger,55,8,,SCF0
PWT3020708_BOD3020708,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,CHKSM_CCU_TEMP_PRESSURE,7,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CHKSM_CCU_TEMP_PRESSURE,7,8,,SCF0
PWT3021104_BOD3021104,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,ALV_CCU_TEMP_PRESSURE,11,4,,Body_CAN,0x302,CCU_TEMP_PRESSURE,ALV_CCU_TEMP_PRESSURE,11,4,,SCF0
PWT3022306_BOD3022306,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,CCU_Pressure_AC,23,6,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_Pressure_AC,23,6,,SCF0
PWT3023108_BOD3023108,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,CCU_InteriorTemp,31,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_InteriorTemp,31,8,,SCF0
PWT3023908_BOD3023908,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,CCU_TempEx_AC,39,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_TempEx_AC,39,8,,SCF0
PWT3024708_BOD3024708,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,CCU_EvaporatorTemp,47,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_EvaporatorTemp,47,8,,SCF0
PWT3060102_BOD3060102,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_EcompOnOffRequest,1,2,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_EcompOnOffRequest,1,2,,SCF0
PWT3060302_BOD3060302,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_HtrOnOffRequest,3,2,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_HtrOnOffRequest,3,2,,SCF0
PWT3061508_BOD3061508,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_AcOffCode_CCU,15,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_AcOffCode_CCU,15,8,,SCF0
PWT3062308_BOD3062308,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_CoolPowerDemand,23,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_CoolPowerDemand,23,8,,SCF0
PWT3063108_BOD3063108,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_HeatPowerDemand,31,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_HeatPowerDemand,31,8,,SCF0
PWT3063908_BOD3063908,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_PTCOffCode_CCU,39,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_PTCOffCode_CCU,39,8,,SCF0
PWT3064708_BOD3064708,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_CoolDemand,47,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_CoolDemand,47,8,,SCF0
PWT3065508_BOD3065508,Msg,PT_CAN,0x306,CCU_HeatCoolReq,CCU_HeatDemand,55,8,,Body_CAN,0x306,CCU_HeatCoolReq,CCU_HeatDemand,55,8,,SCF0
PWT3300724_BOD3300724,Msg,PT_CAN,0x330,IC_MILEAGE,MILE_KM,7,24,,Body_CAN,0x330,IC_MILEAGE,MILE_KM,7,24,,SCF0
PWT3303108_BOD3303108,Msg,PT_CAN,0x330,IC_MILEAGE,FLLV_FUTA,31,8,,Body_CAN,0x330,IC_MILEAGE,FLLV_FUTA,31,8,,SCF0
PWT3305112_BOD3305112,Msg,PT_CAN,0x330,IC_MILEAGE,RNG,51,12,,Body_CAN,0x330,IC_MILEAGE,RNG,51,12,,SCF0
PWT3305502_BOD3305502,Msg,PT_CAN,0x330,IC_MILEAGE,ST_FLLV_FUTA_SPAR,55,2,,Body_CAN,0x330,IC_MILEAGE,ST_FLLV_FUTA_SPAR,55,2,,SCF0
PWT3750708_BAT3750708,Msg,PT_CAN,0x375,BMS_Relay,Checksum_0x375,7,8,,BA_CAN,0x375,BMS_Relay,Checksum_0x375,7,8,,SCF0
PWT3751104_BAT3751104,Msg,PT_CAN,0x375,BMS_Relay,Rolling_Counter_0x375,11,4,,BA_CAN,0x375,BMS_Relay,Rolling_Counter_0x375,11,4,,SCF0
PWT3751201_BAT3751201,Msg,PT_CAN,0x375,BMS_Relay,BMS_PreChgRelay_ERR,12,1,,BA_CAN,0x375,BMS_Relay,BMS_PreChgRelay_ERR,12,1,,SCF0
PWT3751301_BAT3751301,Msg,PT_CAN,0x375,BMS_Relay,BMS_TotalNegRelay_ERR,13,1,,BA_CAN,0x375,BMS_Relay,BMS_TotalNegRelay_ERR,13,1,,SCF0
PWT3751401_BAT3751401,Msg,PT_CAN,0x375,BMS_Relay,BMS_MainPosRelay_ERR,14,1,,BA_CAN,0x375,BMS_Relay,BMS_MainPosRelay_ERR,14,1,,SCF0
PWT3751803_BAT3751803,Msg,PT_CAN,0x375,BMS_Relay,BMS_MainPosRelay_STS,18,3,,BA_CAN,0x375,BMS_Relay,BMS_MainPosRelay_STS,18,3,,SCF0
PWT3752103_BAT3752103,Msg,PT_CAN,0x375,BMS_Relay,BMS_PreChgRelay_STS,21,3,,BA_CAN,0x375,BMS_Relay,BMS_PreChgRelay_STS,21,3,,SCF0
PWT3752603_BAT3752603,Msg,PT_CAN,0x375,BMS_Relay,BMS_TotalNegRelay_STS,26,3,,BA_CAN,0x375,BMS_Relay,BMS_TotalNegRelay_STS,26,3,,SCF0
PWT3800708_BOD3800708,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte1,7,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte1,7,8,,SCF0
PWT3801508_BOD3801508,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte2,15,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte2,15,8,,SCF0
PWT3802308_BOD3802308,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte3,23,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte3,23,8,,SCF0
PWT3803108_BOD3803108,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte4,31,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte4,31,8,,SCF0
PWT3803908_BOD3803908,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte5,39,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte5,39,8,,SCF0
PWT3804708_BOD3804708,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte6,47,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte6,47,8,,SCF0
PWT3805508_BOD3805508,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte7,55,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte7,55,8,,SCF0
PWT3810708_BOD3810708,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,CHKSM_ACM_SEAT_OCCUPATION,7,8,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,CHKSM_ACM_SEAT_OCCUPATION,7,8,,SCF0
PWT3811104_BOD3811104,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ALV_ACM_SEAT_OCCUPATION,11,4,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ALV_ACM_SEAT_OCCUPATION,11,4,,SCF0
PWT3811702_BOD3811702,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_Passenger,17,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_Passenger,17,2,,SCF0
PWT3811902_BOD3811902,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Dri,19,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Dri,19,2,,SCF0
PWT3812102_BOD3812102,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Pas,21,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Pas,21,2,,SCF0
PWT3812302_BOD3812302,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Mid,23,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Occupancy_2nd_Row_Mid,23,2,,SCF0
PWT3812502_BOD3812502,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_Passenger,25,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_Passenger,25,2,,SCF0
PWT3812702_BOD3812702,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_Driver,27,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_Driver,27,2,,SCF0
PWT3812902_BOD3812902,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Dri,29,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Dri,29,2,,SCF0
PWT3813102_BOD3813102,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Mid,31,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Mid,31,2,,SCF0
PWT3813302_BOD3813302,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Pas,33,2,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,ACM_Seat_Belt_Status_2nd_Row_Pas,33,2,,SCF0
PWT3980708_BOD3980708,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_0,7,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_0,7,8,,SCF0
PWT3981508_BOD3981508,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_1,15,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_1,15,8,,SCF0
PWT3982308_BOD3982308,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_2,23,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_2,23,8,,SCF0
PWT3983108_BOD3983108,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_3,31,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_3,31,8,,SCF0
PWT3983908_BOD3983908,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_4,39,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_4,39,8,,SCF0
PWT3984708_BOD3984708,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_5,47,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_5,47,8,,SCF0
PWT3985508_BOD3985508,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_6,55,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_6,55,8,,SCF0
PWT3986308_BOD3986308,Msg,PT_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_7,63,8,,Body_CAN,0x398,BCM_Auth_Immo,BCM_Immo_Byte_7,63,8,,SCF0
PWT3F71503_XL10030303,Sig,PT_CAN,0x3F7,MFS_Control_Button,MFS_VoiceRecognitionOn_Off,15,3,,XGW_LIN1,0x03,MFS_BC_VOL_CONT,MFS_VoiceRecognitionOn_Off,3,3,,SCF0
PWT3F71702_XL102B2002,Sig,PT_CAN,0x3F7,MFS_Control_Button,MFS_ISAControl,17,2,,XGW_LIN1,0x2B,MFS_Control_Button,MFS_ISAControl,20,2,,SCF0
