RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
CHA4472302_INF4472302,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_SET_KaraokeMode,23,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_KaraokeMode,23,2,,SCF0
CHA4473102_INF4473102,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_SET_WashMode,31,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_WashMode,31,2,,SCF0
CHA4473302_INF4473302,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_SET_StopMode,33,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_StopMode,33,2,,SCF0
CHA68F0708_DIA68F0708,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData0,7,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData0,7,8,,SCF0
CHA68F0708_INF68F0708,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData0,7,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData0,7,8,,SCF0
CHA68F1508_DIA68F1508,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData1,15,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData1,15,8,,SCF0
CHA68F1508_INF68F1508,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData1,15,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData1,15,8,,SCF0
CHA68F2308_DIA68F2308,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData2,23,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData2,23,8,,SCF0
CHA68F2308_INF68F2308,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData2,23,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData2,23,8,,SCF0
CHA68F3108_DIA68F3108,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData3,31,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData3,31,8,,SCF0
CHA68F3108_INF68F3108,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData3,31,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData3,31,8,,SCF0
CHA68F3908_DIA68F3908,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData4,39,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData4,39,8,,SCF0
CHA68F3908_INF68F3908,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData4,39,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData4,39,8,,SCF0
CHA68F4708_DIA68F4708,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData5,47,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData5,47,8,,SCF0
CHA68F4708_INF68F4708,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData5,47,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData5,47,8,,SCF0
CHA68F5508_DIA68F5508,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData6,55,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData6,55,8,,SCF0
CHA68F5508_INF68F5508,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData6,55,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData6,55,8,,SCF0
CHA68F6308_DIA68F6308,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData7,63,8,,Diag_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData7,63,8,,SCF0
CHA68F6308_INF68F6308,Msg,Chassis_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData7,63,8,,Info_CAN,0x68f,YSS_DiagReq,YSS_DiagReqData7,63,8,,SCF0
CHA6A50708_DIA6A50708,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData0,7,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData0,7,8,,SCF0
CHA6A50708_INF6A50708,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData0,7,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData0,7,8,,SCF0
CHA6A51508_DIA6A51508,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData1,15,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData1,15,8,,SCF0
CHA6A51508_INF6A51508,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData1,15,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData1,15,8,,SCF0
CHA6A52308_DIA6A52308,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData2,23,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData2,23,8,,SCF0
CHA6A52308_INF6A52308,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData2,23,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData2,23,8,,SCF0
CHA6A53108_DIA6A53108,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData3,31,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData3,31,8,,SCF0
CHA6A53108_INF6A53108,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData3,31,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData3,31,8,,SCF0
CHA6A53908_DIA6A53908,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData4,39,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData4,39,8,,SCF0
CHA6A53908_INF6A53908,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData4,39,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData4,39,8,,SCF0
CHA6A54708_DIA6A54708,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData5,47,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData5,47,8,,SCF0
CHA6A54708_INF6A54708,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData5,47,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData5,47,8,,SCF0
CHA6A55508_DIA6A55508,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData6,55,8,,Diag_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData6,55,8,,SCF0
CHA6A55508_INF6A55508,Msg,Chassis_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData6,55,8,,Info_CAN,0x6a5,MRGEN_DiagReq,MRGEN_DiagReqData6,55,8,,SCF0
